time  Rpath_1 Rpath_2 Rpath_3 r_1 r_2 r_3 scap_1 scap_2 scap_3 m_1 m_2 m_3 xi_1 xi_2 xi_3 U_mean 
1.1596666666666666 115.93375269202292 322.8566022840322 102.94241518576962 547.3850414763289 313.6149741734346 532.0056520473372 561.8212828685877 333.08529282278886 435.76777517628057 5 3 2 -8.877867638703712 4.067734871322655 23.144413640745537 0.929007435217899 
1.1655833333333334 113.7858642507371 309.9093602682389 107.24149257033203 530.0181406782715 312.8521892339937 512.1397310054891 561.719205648955 332.939593420458 435.8344108537202 5 3 2 -8.898283082630245 4.019168403879023 23.177731479465354 0.9114125226017732 
1.1715 111.70751769472697 298.21700298731935 111.39722876753966 515.0536222251491 315.0939532717878 504.42458477072023 561.8325430632926 332.8299344293792 435.86863435467495 5 3 2 -8.875615599762721 3.982615406852763 23.194843229942745 0.9091803468023376 
1.1774166666666666 109.75810286435832 287.7613212383303 115.28320380461335 498.0838799482366 306.7550089745687 463.5301422340441 453.64625695526365 332.6850371679643 435.99425087361004 4 3 2 -7.830559973605332 3.934316319714469 23.25765148941029 0.9244788106295955 
1.1833333333333333 107.99700959999694 278.5241058183272 118.77299770877242 486.8505381109653 310.99865605368 466.11776911074577 453.5363398498234 332.6305407598225 435.9516612903729 4 3 2 -7.858039249965399 3.916150850333857 23.236356697791717 0.9339404907563466 
1.1892500000000001 106.48303764502596 270.4867416309003 121.74226358015997 477.0936580996591 314.71878934793364 468.35708636052334 453.55783868820805 332.6981285768247 435.9291458746787 4 3 2 -7.852664540369237 3.938680122667923 23.225098989944605 0.9424632347528316 
1.1951666666666667 105.24811795311167 263.6121320986004 124.16104741040455 468.8377763775223 317.8975583946764 470.04208984357655 453.44373913998726 332.56052648194054 435.99935923105227 4 3 2 -7.88118942742443 3.8928127577065545 23.26020566813138 0.9502165179251446 
1.2010833333333333 104.28681803025258 257.83748049682225 126.13065692261976 462.00768472558195 320.5721895148709 471.20740746557294 453.179535833952 332.4031302579763 435.9516951454211 4 3 2 -7.947240253933246 3.8403473497184604 23.236373625315814 0.9568265598109181 
1.2069999999999999 103.59094455745543 253.09809108968093 127.76209890923384 456.59498724926345 323.028919612254 472.3819975392855 453.3047839362669 332.3523793926196 436.0771014844704 4 3 2 -7.915928228354512 3.8234303945995505 23.299076794840456 0.9626287187527653 
1.2129166666666666 103.15230421572687 249.32926814129175 129.16638016267626 452.4692650783669 325.1784648966373 473.22509650991674 453.2728801957922 332.13173122520834 436.09020133771816 4 3 2 -7.923904163473198 3.7498810054624845 23.305626721464325 0.9674562836882433 
1.2188333333333334 102.9627036860733 246.46631591576974 130.45450747537626 449.5832658650442 327.20423108586715 474.01528628075255 453.30051858938594 332.2667226167428 436.14560470188815 4 3 2 -7.91699456507476 3.794878135973973 23.333328403549334 0.9710469080351887 
1.22475 103.01394964950131 244.4445386772302 131.73748763976246 447.4365296325477 327.81063833272515 470.6304050880086 453.2751277930517 332.321195304864 436.1220296743032 4 3 2 -7.923342264158325 3.8130356986810297 23.321540889756847 0.9667408248483009 
1.2306666666666666 103.29784878701764 243.1992406897881 133.12632744826394 446.7240996563431 329.62355426226094 470.9346126202494 453.5628877846023 332.2779834830397 436.01215071631043 4 3 2 -7.851402266270674 3.798631758072932 23.266601410760487 0.9675926146387802 
1.2365833333333334 103.80620777962878 242.66572621755893 134.73203369331014 447.0969031183047 331.8534933279279 472.17890335735837 453.4703039302237 332.29360661762615 435.97603143622257 4 3 2 -7.87454822986532 3.8038394696017486 23.248541770716532 0.9693162881077848 
1.2425 104.53083330834123 242.77929952465766 136.66561316732987 447.800853066626 334.4560042800495 472.4817351543836 453.41571074651245 332.36186975306373 436.12295245489565 4 3 2 -7.888196525793132 3.8265938480809427 23.322002280053084 0.968134146692082 
1.2484166666666667 105.4635320541617 243.47526487519966 139.03807266275234 449.02254270494336 337.4938288155793 472.62159830124983 453.34668651910243 332.1106817588317 436.0482620219933 4 3 2 -7.905452582645632 3.742864516670254 23.28465706360192 0.9657091333159903 
1.2543333333333335 106.59611069809675 244.68892653329968 141.960418972006 450.95146053006795 341.1780831114812 473.3834401255276 453.48470430950687 332.0553994183995 436.04620018471434 4 3 2 -7.870948135044528 3.72443706985953 23.283626144962437 0.9629339700136018 
1.2602499999999999 107.92037592115283 246.3555887630733 145.54365888752068 453.4565487884577 345.59253593835376 474.6329785167439 453.6000646350427 332.11720647476534 436.13930336148263 4 3 2 -7.842108053660566 3.7450394219814953 23.330177733346567 0.9598632226258887 
1.2661666666666667 109.42813440433657 248.41055582863547 149.8987992017249 456.34767305282105 350.0891964039654 474.50362753355296 453.4260325371792 331.9602220573044 436.16783047663387 4 3 2 -7.885616078126453 3.6927112828278283 23.344441290922184 0.9536741781998028 
1.2720833333333332 111.11113123302607 250.7891495057532 155.13557984555737 459.69179817616174 355.36439299315987 474.71762049488336 453.4006949845674 332.12192546532447 436.1345966944779 4 3 2 -7.891950466279402 3.7466124188345313 23.327824399844214 0.9465447264807635 
1.278 112.95592198864782 253.4281669473848 161.25700618344567 463.219398293709 361.4050673220865 474.71535860645315 453.25882218054153 331.9104919851464 436.0085998476349 4 3 2 -7.927418667285869 3.6761345921084936 23.264825976422713 0.9384498135792853 
1.2839166666666668 114.94001668307222 256.26697696403755 168.0800397971097 467.01946238616114 368.1144592000321 474.7634205495307 453.0954275516172 331.727820610098 435.92356495697953 4 3 2 -7.968267324516946 3.6152441337590244 23.22230853109503 0.9298434893367938 
1.2898333333333332 117.04001706608774 259.2452065853413 175.40296168522863 471.14824450937743 375.37391242944216 475.07813312324276 452.98853084099295 331.8923534643087 436.0137445038577 4 3 2 -7.994991502173009 3.670088418495938 23.267398304534115 0.9211312863207223 
1.29575 119.23252488748356 262.302482840926 183.02405284648273 475.3820252884603 382.9609797863641 475.1395604064104 452.9127039562405 331.74971671325727 436.0784270861451 4 3 2 -8.013948223361128 3.6225428348121267 23.299739595677792 0.9122666251805374 
1.3016666666666667 121.49414189704854 265.3784327604216 190.74159427955223 479.79942248285874 390.74377546692835 475.3291393670032 453.06597419612 331.7443941175794 436.07519973605554 4 3 2 -7.975630663391241 3.6207686362528433 23.298125920633037 0.9035689597322887 
1.3075833333333333 123.80146984457146 268.41268337345804 198.35386698311598 514.4847813145516 440.9453789528932 553.8410159615114 453.0681988274963 440.4405153675317 638.6979592043269 4 4 3 -7.975074505547168 3.1494327722759574 18.159845787380917 1.0108984879498186 
1.3135000000000001 126.13111047984157 271.3448617096656 205.65915195585492 518.7636168000485 453.56361048166127 587.8818598573407 561.3971497025623 440.33680343955365 638.8145338290724 5 4 3 -8.962694271908799 3.123504790281446 18.198703995629394 0.938388735369065 
1.3194166666666665 128.45966555264746 274.1145947986739 212.4557301964481 523.0217103725982 462.1295176527206 589.6283885377393 561.1502987630874 440.0917900008333 638.6650901923617 5 4 3 -9.012064459803769 3.062251430601368 18.148889450059183 0.9358618238085481 
1.3253333333333333 130.76373681277815 276.66150967011293 218.54188270357568 527.3416028401952 470.21405589898734 591.4130304176185 561.3470431769551 440.25251728520647 638.6101957356472 5 4 3 -8.972715577030213 3.102433251694642 18.130591297820978 0.933932239690536 
1.33125 133.0199260100227 278.925233353613 223.71589047591812 531.5608692959562 477.5234492207916 592.851305749093 561.1349807473168 440.3984686088329 638.5920479926763 5 4 3 -9.015128062957873 3.138921082601261 18.124542050164006 0.9326411957866041 
1.3371666666666666 135.20483489416978 280.84539287880364 227.77603451215396 535.6738151888646 483.9112745665229 594.0571853816494 561.241936714138 440.77125566326515 638.5425362698443 5 4 3 -8.993736869593652 3.232117846209321 18.108038142553333 0.9318760156476031 
1.3430833333333334 137.2950652150086 282.361615275315 230.52059581096407 556.565078599285 503.6892498367207 651.2478323665066 561.1011205593029 545.764225671107 638.6002120211874 5 5 3 -9.021900100560671 2.1921490646144393 18.127263393001062 0.9705452616008131 
1.349 139.26721872232775 283.413527572777 231.74785537102767 560.9481131438838 506.62175537463327 651.1760396462346 560.7781951758305 545.7413795024536 638.592703599203 5 5 3 -9.086485177255131 2.187579830883752 18.124760585672924 0.9695638186403515 
1.3549166666666665 141.09789104341195 283.94092025124166 231.2567577312196 564.7177109250694 508.2918904212562 649.7788724496438 560.6026095836195 545.7419717992034 638.707247502542 5 5 3 -9.121602295697363 2.187698290233696 18.162941886785926 0.9690172020418558 
1.3608333333333333 142.76246132233493 283.9160598292859 228.97808653274546 567.7985553996243 508.58534469945994 646.9486944232196 560.5389440675752 545.8000745309829 638.7281110226618 5 5 3 -9.134335398906186 2.1993188365896055 18.169896393492543 0.9687746489049341 
1.3667500000000001 144.2336335350891 283.3826308779108 225.1325527709343 570.1536385798048 507.5627863921879 642.6630693917587 560.2540711173453 545.8228849839614 638.6715546913741 5 5 3 -9.191309988952174 2.203880927185324 18.15104428306331 0.9687766470141255 
1.3726666666666667 145.4837556530081 282.39382210340256 219.9794502462019 571.805355505462 505.4833614148183 637.3794541977732 560.0174492278161 546.3007794297507 638.6118781090719 5 5 3 -9.238634366858035 2.2994598163431847 18.131152088962555 0.9688674400988644 
1.3785833333333333 146.48517564742582 281.0028222120478 213.77807275896595 572.769406896016 502.5862275247755 631.4947871482896 560.0555625200409 546.6151379004099 638.6021663581931 5 5 3 -9.231011708413076 2.362331510475015 18.12791483866962 0.9695031416913859 
1.3844999999999998 147.21024148967575 279.26281991013224 206.78771410964117 573.0107332438763 498.92204541169207 624.9669635593723 559.9637326428708 546.6618138315478 638.5747403195926 5 5 3 -9.249377683847078 2.3716666967025724 18.11877282580278 0.9705582552575165 
1.3904166666666666 147.63130115109183 277.22700390394226 199.26766809864452 570.8260433209089 488.9590253676814 614.1791941175431 560.0117834008809 546.94354677984 638.5135747734091 5 5 3 -9.239767532245079 2.4280132863610198 18.098384310408317 0.9456428447430435 
1.3963333333333334 147.72070260300777 274.94856289976394 191.477228526392 568.992097485665 482.3143561635487 606.0148857755415 560.176434923468 546.6462486845257 638.3594885730317 5 5 3 -9.20683722772763 2.368553667298182 18.047022243615867 0.9387178407842298 
1.40225 147.4507938167573 272.4806856038838 183.6756891933005 555.571905011316 469.4166640879413 573.6762414904258 560.2738545208341 440.24598167453365 638.3890982562414 5 4 3 -9.187353308254414 3.100799349026442 18.056892138019034 0.9483172876644748 
1.4081666666666666 146.79392276367417 269.8765607225876 176.12234389978502 554.3185172648072 461.2615675537867 568.2968494114521 560.5409038916152 440.45119062135154 638.4359605522912 5 4 3 -9.133943434098196 3.1521015857309136 18.072512903369017 0.9446407533973695 
1.4140833333333334 145.72243741509206 267.1893769621619 169.07648644626263 552.302975610029 454.68652132864247 565.285214781376 561.0035579120761 440.5105498412371 638.2442070923166 5 4 3 -9.041412630006022 3.166941390702303 18.008595083377465 0.9463338484731613 
1.42 144.20868574234487 264.4723230288929 162.79741063315004 549.5507411965647 448.148626723629 562.7755607267096 561.011297790542 440.7689807152928 638.0313981003603 5 4 3 -9.03986465431283 3.231549109216227 17.937658752725383 0.94838486580603 
1.4259166666666667 142.22501571676628 261.7785876290665 157.5444102608626 545.9018581476967 441.69954807707563 560.7058656958578 561.1709088943634 440.98073488789953 637.952036910131 5 4 3 -9.007942433548566 3.284487652367912 17.91120502264894 0.9500262477897065 
1.4318333333333335 139.74377530969008 259.1613594689692 153.576779129817 541.1711025222878 435.36659551428994 558.9902802213767 561.2971016643567 440.87540644820973 637.5750919460249 5 4 3 -8.982703879549897 3.2581555424454653 17.785556701280253 0.9511804210455578 
1.4377499999999999 136.73734165735667 256.6738141171155 151.15367005185442 530.1520913062714 424.6347358150655 544.5742968881583 561.3614313280054 440.9349664608848 637.7134908020053 5 4 3 -8.969837946820148 3.273045545614234 17.831689653273646 0.9204616616546543 
1.4436666666666667 133.20134307153495 254.35865329974396 150.42183533897315 506.476304460188 372.11957828163185 476.58488890762635 457.33730644917284 440.87389818421775 422.93595768148896 4 4 2 -6.907797600128039 3.2577784764474766 16.728504893349747 0.878153028227591 
1.4495833333333332 129.19645911632048 252.22927542654 151.21355747053448 497.9554148648493 369.44348952792234 478.7720380377542 457.2326048822383 440.6666668810583 422.7422315193695 4 4 2 -6.933972991861659 3.2059706506576098 16.63164181229002 0.8798552821739266 
1.4555 124.79465885184456 250.29399338363285 153.3065434057985 478.6927386275827 367.2161276131813 459.64908277380334 456.90968239262173 334.48265744534183 422.7443101015083 4 3 2 -7.014703614265816 4.533523078840315 16.63268110335941 0.9283553874878573 
1.4614166666666668 120.06791133823933 248.56112005715164 156.47850010402368 469.87059154865676 365.4364990221453 465.67631498386675 457.1129337661371 334.4307993901584 422.6789806815851 4 3 2 -6.963890770886983 4.516237060445832 16.600016393397805 0.9318899408326929 
1.4673333333333332 115.0881856356359 247.03896833322557 160.5071345244695 460.6118180630348 363.81686881919296 472.47536508110693 457.13602172036946 334.31468353706316 422.6041770244298 4 3 2 -6.958118782328886 4.477531776080755 16.562614564820166 0.9352700697909396 
1.47325 109.92745080416643 245.73585109798412 165.17015362639557 451.103130882112 362.31397311507584 480.171822653342 457.2611056042324 334.27761487486214 422.53572573142617 4 3 2 -6.926847811363145 4.46517555534707 16.528388918318328 0.9387457671166475 
1.4791666666666667 104.65767590396203 244.6600812375563 170.24526436906137 441.4722607565934 357.1300712054848 479.97684553128056 457.58050091609647 334.2098090422596 422.49668541861485 4 3 2 -6.84699898339713 4.44257361114624 16.50886876191267 0.9269539280125079 
1.4850833333333333 99.3508299951546 243.81997163807145 175.51017371172574 431.9171828408726 353.4102266718488 483.4937467237486 457.57231924335923 334.26126905445915 422.4913148610891 4 3 2 -6.849044401581433 4.4597269485460815 16.506183483149815 0.921192879023646 
1.491 94.07888213787602 243.22383518565857 180.7425886136482 422.582200895204 349.6350452324304 487.37225388747765 457.5311373899739 334.3911592025981 422.5029896894873 4 3 2 -6.859339864927776 4.503023664592393 16.51202089734893 0.9156382076906087 
1.4969166666666667 88.91380139225748 242.87998476644717 185.72021603408828 413.5242978667201 345.7195635003967 491.1720518901772 457.4062572626229 334.17130796918514 422.55383602314106 4 3 2 -6.890559896765525 4.429739920121404 16.537444064175798 0.9103189808811165 
1.5028333333333332 83.92755681843096 242.79673326656624 190.22076293230484 405.042584006782 341.5959152258215 495.29888260041196 457.339120259569 334.14094453011325 422.4732322626925 4 3 2 -6.907344147529008 4.419618773764109 16.497142183951482 0.9055975759966418 
1.50875 79.19211747652786 242.98239357214513 194.02193626755752 397.2421166922421 327.92681573249644 470.95156752806594 350.14951621225765 334.03615169275366 422.4858299121886 3 3 2 -4.52561880833536 4.384687827977583 16.503441008699546 0.9323903608930936 
1.5146666666666668 74.77945242668014 243.44527856931316 196.90144299910574 388.3376592798081 324.83165708537626 471.5343857746075 350.0170960814467 333.9393693600057 422.45870273317735 3 3 2 -4.569758851939008 4.3524270503949225 16.489877419193938 0.9233238045198601 
1.5205833333333334 70.76152988242237 244.19370046440207 198.6369932019363 381.7491026715607 321.0798410698729 476.03525533357146 350.2631789099405 334.0415871056088 422.29338742308755 3 3 2 -4.487731242441068 4.386499632262641 16.40721976414902 0.9219414768791084 
1.5265 67.1903866677521 245.21996702346797 199.079650392163 376.1912151352611 316.5325853013981 478.9874502894668 350.2117565377862 334.09783186654005 422.210251906927 3 3 2 -4.504872033159178 4.405247885906377 16.365652006068764 0.9199432592234191 
1.5324166666666665 64.0465167276303 246.4589387516762 198.34377715773084 371.59979732321796 311.38376608478006 480.77902398087275 350.28491782834124 334.0247861368015 422.21030555059264 3 3 2 -4.480484936307487 4.380899309326856 16.365678827901565 0.9176791068331177 
1.5383333333333333 61.294367843741924 247.83259145986017 196.6027907395929 367.8402937866574 305.7443766076649 481.3978736943073 350.291408606261 334.2706077054736 422.2465154083807 3 3 2 -4.478321343667593 4.462839832217547 16.38378375679559 0.914693071298081 
1.5442500000000001 58.89838779777269 249.26290095885355 194.0301083787031 364.783258905982 299.7700467725659 481.0836567320322 350.3707810685882 334.13152231924244 422.1997596801627 3 3 2 -4.451863856225175 4.416478036807183 16.36040589268659 0.9117512225852153 
1.5501666666666667 56.82302437140777 250.67184305948993 190.7991473160149 362.29485381837225 293.6023206425671 479.9728343858097 350.50414390313415 334.06563575131577 422.0861784206695 3 3 2 -4.407409578043205 4.3945158474982815 16.303615262940006 0.9085758710305302 
1.5560833333333333 55.03272534633265 251.98139357260283 187.08332479248216 360.23603446765196 287.3678942380776 478.0547225641501 350.44659377610225 334.2237095717895 422.1076308500732 3 3 2 -4.426592953720499 4.447207120989551 16.31434147764185 0.9052004090212734 
1.562 53.49193850423256 253.11352830902607 183.05605804905852 358.47545774988714 281.24218479769706 475.7722634578022 350.5448132767737 334.1680199349653 422.10993438890654 3 3 2 -4.393853120163336 4.428643908714801 16.315493247058527 0.9022352949957325 
1.5679166666666666 52.165111626792985 253.99022307959314 178.8907643266974 356.8612802835838 275.2962867559199 472.96778818051325 350.399813632731 334.3222876045415 422.07568480198603 3 3 2 -4.442186334844232 4.480066465240205 16.29836845359827 0.8992459336202461 
1.5738333333333334 51.01669249569929 254.53345369513733 174.76086086635283 355.26414375883365 269.72469584573116 470.1394822458983 350.4000408645095 334.0257663887412 422.05993955004885 3 3 2 -4.4421105909180785 4.381226059973426 16.290495827629698 0.8971795382798696 
1.5797500000000002 50.011128892636826 254.66519596649258 170.83976490897825 345.44062292248134 264.6368952354043 431.60099472533966 350.3932234036282 220.78094134055914 422.0760945351854 3 2 2 -4.444383077878493 3.4297746006726038 16.298573320197967 0.9421823505369643 
1.5856666666666666 49.11286859929102 254.30742570449243 167.30089369552755 344.2495737232264 259.2778183359685 428.24495800006696 350.55848621940936 220.74142195192985 421.88747120624737 3 2 2 -4.389295472618126 3.410014906357964 16.20426165572895 0.9395093539017291 
1.5915833333333333 48.28635939734717 253.3821187199704 164.31766446695394 342.53494587329715 255.29529925297265 427.94435858507757 350.6247032848232 220.79828857484003 421.8647747038615 3 2 2 -4.367223117480178 3.438448217813045 16.192913404535993 0.9425317307799741 
1.5975 47.49604906849075 251.81125082376022 162.06349446421166 340.10301038279886 252.07662225143142 426.94375772804756 350.6441378252794 220.79292888959108 421.9158435165953 3 2 2 -4.360744937328103 3.4357683751885784 16.218447810902926 0.9446857958916302 
1.6034166666666667 46.70638539440701 249.51679782669538 160.7118009282541 336.84317042633984 249.71917207522017 425.47760109519294 350.4457798540709 221.00382456159593 421.9424637211249 3 2 2 -4.426864261064282 3.5412162111910064 16.231757913167712 0.9459618817361172 
1.6093333333333335 45.890195455573675 246.44479656080574 160.40080508499892 332.55806241639016 248.30156537496606 423.13140802182966 350.55468462077295 221.03832335201483 422.03842822861986 3 2 2 -4.390562672163601 3.5584656064004516 16.2797401669152 0.9454268175115063 
1.6152499999999999 45.05906387170081 242.6525755062766 161.10593280392752 327.3548017607877 247.81549750208202 420.08811246852304 350.7410663585672 221.0248302075593 422.16538667632096 3 2 2 -4.32843542623217 3.5517190341726717 16.343219390765725 0.943386939856283 
1.6211666666666666 44.235773304192016 238.2296181392215 162.75557422353836 321.40513526543737 248.23391978159134 416.5773754944177 350.707958815281 221.14751778296645 422.3046859278576 3 2 2 -4.339471273994251 3.6130628218762584 16.41286901653406 0.9403595678091916 
1.6270833333333334 43.44310751385705 233.2654110926808 165.27811486443528 314.81357579821434 249.50845188767892 412.451017769479 350.7007039686383 221.1763388854976 422.32689987360817 3 2 2 -4.341889556208467 3.627473373141819 16.42397598940935 0.9360209575282754 
1.633 42.70385026150566 227.84944099969482 168.60194024722304 307.7387617849937 250.2125135156821 407.8354990096805 350.79773217426316 221.1800454420893 422.3756086137536 3 2 2 -4.309546821000199 3.629326651437683 16.44833035948208 0.9089327672283088 
1.6389166666666668 42.04078530794771 222.07119449330398 172.65543589250575 300.30346593933604 252.65109143673732 402.65336322659107 350.938193789403 221.0165394416574 422.4062154143209 3 2 2 -4.26272628262025 3.5475736512217244 16.463633759765713 0.8945809953002929 
1.6448333333333331 41.47669641399276 216.02015820654893 177.36698732088666 292.72405201791815 255.8781764447159 397.37408366688334 350.9541300117203 221.09370579872194 422.4919904240587 3 2 2 -4.257414208514495 3.586156829754002 16.50652126463461 0.8795624451990717 
1.65075 41.03436734045083 209.78581877246947 182.66498005297143 285.09169611245517 246.59520717806663 346.15037030918745 221.65077497982597 221.10061868107672 422.49969913826254 2 2 2 -10.416736722508261 3.589613270931396 16.510375621736518 0.8311256276180394 
1.6566666666666667 40.73658184813151 203.45766282410648 188.47779960936313 277.549625633377 252.76713293613355 346.04900698840765 221.78664049753002 221.03739998535923 422.56870145811865 2 2 2 -10.348803963656241 3.55800392307264 16.54487678166458 0.8308254909831029 
1.6625833333333333 40.60612369784456 197.1251769944998 194.7338315106669 270.26588363265387 259.51619362450987 345.5448871332996 221.66438323208706 221.08951500070802 422.39625823209656 2 2 2 -10.409932596377711 3.5840614307470355 16.458655168653536 0.8300532242507074 
1.6685 40.665776650399664 190.87784791669037 201.36146127748583 263.34531754006287 266.8016334932672 344.52648847902617 221.4111804931053 221.06781625755744 422.42230019438773 2 2 2 -10.536533965868593 3.573212059171755 16.47167614979912 0.8283153112060774 
1.6744166666666667 40.9383244666067 184.80516222371793 208.28907443042522 256.9271520858571 274.658863963801 343.2847332102908 221.42340159943 221.02534707121933 422.4494496853534 2 2 2 -10.530423412706247 3.551977466002699 16.485250895281943 0.8263820681953186 
1.6803333333333332 41.44655090727548 178.9966065486231 215.44505649008903 260.52082426661667 288.48707098527404 399.71650704629644 221.38370632787496 343.71752257721994 422.49829581650977 2 3 2 -10.550271048483763 7.611811456133017 16.50967396086014 0.8783887850863844 
1.68625 42.213239733215616 173.54166752444667 222.75779297708098 256.7150107131083 298.06890431068007 406.0321407186058 221.3815942208379 343.6776289010781 422.4714420804655 2 3 2 -10.551327102002293 7.598513564085731 16.496247092838004 0.8969143926251979 
1.6921666666666668 43.253178838985754 168.5131123451267 230.1606251825789 253.83998989579646 308.03619281644194 412.19076008148454 221.2960993798464 343.63910066269244 422.55631355791235 2 3 2 -10.594074522498044 7.585670817957181 16.53868283156143 0.914552525546271 
1.6980833333333334 44.533315929512206 163.88367387285655 237.616545344455 251.81780585836907 318.37997947319207 418.4450455587069 221.43963406839777 343.5205286255632 422.5851384665345 2 3 2 -10.522307178222357 7.5461468055807694 16.55309528587251 0.9321274735147796 
1.704 46.00288435610805 159.58904407305013 245.09952490778642 250.45022230171264 328.72345399927417 424.26068521007824 221.34270756584078 343.556000539304 422.78025152138474 2 3 2 -10.570770429500858 7.557970776827709 16.650651813297635 0.9457054021445419 
1.7099166666666665 47.611088707751534 155.56485476878268 252.58355314430457 249.55207053953535 338.78931763624496 429.72853836320155 221.37258813435227 343.520911215232 422.91928891057916 2 3 2 -10.555830145245103 7.5462743354703665 16.720170507894846 0.9524868222260697 
1.7158333333333333 49.30713357342077 151.74673778312797 260.04261932573945 248.29002837125995 348.86891897400403 430.56295356891144 221.41554600038276 343.59304771130604 422.8820741676447 2 3 2 -10.534351212229867 7.570319834161702 16.701563136427612 0.9529332627103225 
1.7217500000000001 51.040223542093756 148.07032493916086 267.45071272382233 246.5724615750897 358.9151150346562 427.3064697352268 221.54927500093876 343.6213334278673 422.8698141561205 2 3 2 -10.46748671195186 7.579748406348777 16.69543313066552 0.9485073035406555 
1.7276666666666667 52.7595632027486 144.4712480599558 274.7818226102828 244.93016259050742 368.7676385567728 424.0713554479812 221.3920428640806 343.82614987868305 422.8405687342617 2 3 2 -10.546102780380952 7.648020556620724 16.680810419736098 0.9444538791859413 
1.7335833333333333 54.4143571443633 140.88513896858672 282.00993825685265 243.18760881691136 378.4573525403573 420.9569813642096 221.34705816810265 343.959940959401 422.94008443756337 2 3 2 -10.568595128369923 7.692617583526696 16.73056827138694 0.9412495876420244 
1.7395 55.95380995591622 137.24762948812875 289.10904893526174 241.1666057158845 387.8739573345722 417.72857972301756 221.34707612659656 343.75322468458774 422.86202178385935 2 3 2 -10.568586149122961 7.623712158588939 16.691536944534935 0.9387856207196165 
1.7454166666666666 57.327126226385296 133.4943514416557 296.0531439172416 238.78686947362232 396.96391174928584 414.72741041269444 221.30926090548772 343.63401969706956 422.82595481246375 2 3 2 -10.587493759677386 7.583977162749554 16.67350345883712 0.9373298723436955 
1.7513333333333334 58.4835105447487 129.56093665224242 302.81621247452165 244.5693594747311 405.72728613424044 465.5657466558664 221.41774138213825 451.59051166343136 422.8876006253024 2 4 2 -10.533253521352128 5.936931846250868 16.704326365256478 0.9040361533359563 
1.7572500000000002 59.37216749998454 125.38301694296302 309.3722438788341 242.18020575380774 414.0793058844315 470.48005175411515 221.63057478808005 451.71242168895117 422.84082236785514 2 4 2 -10.426836818381224 5.967409352630825 16.68093723653284 0.9101928676821779 
1.7631666666666665 59.94230168107083 120.89622413689187 315.6952274019081 238.90088284930036 421.92118670642776 475.12123309512003 221.59657111622775 451.7065033068675 422.95008692363785 2 4 2 -10.443838654307374 5.965929757109912 16.73556951442419 0.917273827291854 
1.7690833333333333 60.14311767698573 116.03619005710395 321.7591523154751 234.57759871782508 429.22180335124074 479.5981145132767 221.53605316149577 451.706136413913 422.9257102504279 2 4 2 -10.474097631673361 5.965838033871277 16.723381177819213 0.9254870746848876 
1.775 59.93330026414793 110.75184531624006 327.53592559047803 229.09347745582983 436.0183344339107 484.0603075403656 221.66317433138428 451.5884776116425 422.93156148251785 2 4 2 -10.410537046729102 5.936423333303646 16.726306793864175 0.9356015211581997 
1.7809166666666667 59.3456428450009 105.09607997170914 332.9811764131279 222.54223796158863 442.1953215611199 488.167308001603 221.61231364656882 451.6360959089658 422.82569376549594 2 4 2 -10.43596738913684 5.948327907634475 16.673372935353225 0.9470223331241593 
1.7868333333333335 58.44780575211148 99.17069534659416 338.04287553075943 215.1521597256124 447.8206005063349 491.97810056507103 221.56342670312623 451.5581031599897 422.69387993917485 2 4 2 -10.460410860858133 5.928829720390458 16.607466022192675 0.9602313330434304 
1.7927499999999998 57.30765243823784 93.0777777006114 342.66894907583503 206.63056150515712 448.8015458515928 485.15979829872515 221.46574586393263 451.68783582809243 422.58829658476316 2 4 2 -10.509251280454928 5.96126288741614 16.554674344986843 0.9325509055494957 
1.7986666666666666 55.99304635613848 86.91941329347739 346.8073231808177 197.9354368177717 450.840031568413 482.31456222740076 221.5151635385602 451.4613835254976 422.53731692014804 2 4 2 -10.484542443141157 5.904649811767425 16.52918451267927 0.9227459766138653 
1.8045833333333334 54.571850958571595 80.79768838490766 350.40592397817124 188.99286769581516 452.1615298985297 478.3299813199554 221.44500660502501 451.55492344955513 422.42567537492863 2 4 2 -10.519620909908731 5.928034792781815 16.473363740069576 0.9117457759385378 
1.8105 53.11192969829543 74.81468923461871 353.4126776003579 180.1093526050683 452.8704717091168 473.84028731681764 221.4456702985483 451.5903640475384 422.4796537920043 2 4 2 -10.519289063147099 5.936894942277632 16.50035294860741 0.9007051092432273 
1.8164166666666668 51.68114602806842 69.0725021023261 355.77551017984155 171.57831839801025 453.04079883982456 469.4308819520129 221.4929755488222 451.5225173098135 422.66901601166717 2 4 2 -10.495636438010157 5.919933257846406 16.595034058438852 0.8905597492328853 
1.8223333333333331 50.347363400648945 63.673213247746666 357.4423478490847 163.65021153972214 452.7007025277526 465.36939483634677 221.64447572378677 451.5996298016769 422.60391783104274 2 4 2 -10.419886350527866 5.939211380812254 16.562484968126622 0.881339183112949 
1.82825 49.17844526879519 58.718908930595866 358.3611167405507 155.25178737461 439.7752963676601 436.4008188987721 117.6483472924512 451.7190278125027 422.6597397641158 1 4 2 -3.5937769199700336 5.969060883518709 16.590395934663135 0.8999542344905467 
1.8341666666666667 48.24225508526552 54.31167541059005 358.4797429867025 149.24765034639864 440.3572789081003 436.05969625475274 117.71069099921968 451.9665146483405 422.60115522224316 1 4 2 -3.5314332132015673 6.030932592478156 16.56110366372683 0.9107145742973367 
