time  Rpath_1 Rpath_2 Rpath_3 r_1 r_2 r_3 scap_1 scap_2 scap_3 m_1 m_2 m_3 xi_1 xi_2 xi_3 U_mean a_1 a_2 a_3 
0.8460833333333334 163.72004816946108 290.89544138854455 413.31073347860956 615.6622493605007 728.6507102579852 851.6688417052105 603.8147076293488 767.8545959362608 824.1395346976346 5 4 7 -5.569691737456557 -2.5958069615293455 -3.26788096750177 0.9657920256593678 615.6622493605007 728.6507102579852 851.6688417052105 
0.852 160.2851992211927 300.11231695407196 410.4083743443721 617.8579852691664 718.0880198236679 852.5385395458262 603.7225480500798 767.7627473265783 824.5593218501086 5 4 7 -5.588123653310379 -2.6187691139499774 -3.2079113742912067 0.9598675105304607 617.8579852691664 718.0880198236679 852.5385395458262 
0.8579166666666667 157.26408185820725 312.06673136253465 407.2058539729309 623.3258444614594 706.7196739643663 853.3663902776296 603.6442946842782 768.054632253152 824.9425828193628 5 4 7 -5.603774326470687 -2.545797882306559 -3.1531598072548803 0.9517531788618302 539.784887579667 706.7196739643663 853.3663902776296 
0.8638333333333333 154.66442926215774 326.56607301024985 403.7355920395828 631.9348115645626 694.8030301166256 854.2741913559726 603.9820122201376 768.3860791654856 824.8599443939936 5 4 7 -5.536230819298826 -2.4629361542231303 -3.164965296593334 0.9418571154709429 631.9348115645626 694.8030301166256 854.2741913559726 
0.86975 152.46608428754814 343.28901935999187 400.041746216338 647.16442490425 700.0818414341566 868.5324902011705 603.9781025703707 768.2976491123975 928.1510046208394 5 4 8 -5.537012749252202 -2.4850436674951895 -4.98322463241607 0.9710409839150724 647.16442490425 700.0818414341566 868.5324902011705 
0.8756666666666667 150.6488843600817 361.91422282119464 396.16847645998615 658.5533748105553 675.8914100219781 859.5597202765648 604.1086218195801 768.3072513147696 928.5993340685054 5 4 8 -5.510908899410303 -2.482643116902153 -4.927183451457827 0.9075645394882851 539.784887579667 675.8914100219781 859.5597202765648 
0.8815833333333333 149.1926669054622 382.1203358032918 392.1599427273167 674.6409204987979 663.3920924749565 859.2176306496833 603.9796201302329 768.2038284395122 928.3278200120078 5 4 8 -5.536709237279751 -2.5084988357164857 -4.961122708520017 0.8947925272338096 674.6409204987979 663.3920924749565 859.2176306496833 
0.8875 148.07726934939322 403.5860107157178 388.06030497511904 692.5841197893072 651.1444759430152 858.5356795126474 603.9085460784047 768.1287870337982 928.0582196445331 5 4 8 -5.550924047645393 -2.527259187144997 -4.99482275445436 0.8815848565250758 692.5841197893072 651.1444759430152 858.5356795126474 
0.8934166666666667 147.28252911757852 425.98989996790556 383.9137231601828 697.5539207800556 658.9189760036508 860.6215959119654 731.9044078564683 572.5248717998354 928.2065151912075 6 3 8 -4.348565287248281 -3.7178320123160673 -4.976285811120068 0.9163798966015513 697.5539207800556 553.7852093040087 860.6215959119654 
0.8993333333333333 146.78828363572134 449.010655969289 379.76435723929757 720.5983242619661 655.1234154300098 883.3798853706685 731.7952617804863 572.4729823017055 928.4496770498309 6 3 8 -4.366756299911953 -3.7351285116927158 -4.945890578792135 0.9366653993165843 720.5983242619661 553.7852093040087 883.3798853706685 
0.90525 146.57437032952578 472.3269311293021 375.65636716925246 744.3926315005755 648.2967546868318 898.8126997415402 732.0467957810379 572.6066307636451 1061.6929060396285 6 3 9 -4.324833966486691 -3.690579024379534 -3.0362217611733824 0.9044156842792056 744.3926315005755 553.7852093040087 898.8126997415402 
0.9111666666666666 146.62062662469563 495.6173778573787 371.6339129068373 768.517851195025 638.7865854603795 906.3398190140205 732.1432878221774 572.6398427531235 1061.8312700270799 6 3 9 -4.30875195963008 -3.6795083612200568 -3.0208479847898984 0.9008938422993039 768.517851195025 638.7865854603795 906.3398190140205 
0.9170833333333334 146.9068899469341 518.5606485629522 367.7411544088413 792.6312686727555 629.990025644127 912.9629210297828 732.3589494717949 572.6518339960517 1062.105457201533 6 3 9 -4.272808351360509 -3.675511280243992 -2.9903827431839995 0.8975077209725243 792.6312686727555 553.7852093040087 912.9629210297828 
0.923 147.4129977219451 540.8353956554569 364.0222516320541 816.4235883542062 644.3578403015952 973.0677342592442 846.8363353918048 572.8682237877082 1061.6357293800768 7 3 9 -5.356013921639931 -3.6033813496918263 -3.042574723345792 0.9232378606432922 816.4235883542062 644.3578403015952 973.0677342592442 
0.9289166666666666 148.11878737543208 562.1202715443267 360.521364533265 839.4457882616459 642.7965243870409 993.4238493982381 846.9670496346185 572.9107760177986 1061.7178256405577 7 3 9 -5.337340458380828 -3.5891972729949875 -3.0334529166256874 0.9393581061174063 839.4457882616459 553.7852093040087 993.4238493982381 
0.9348333333333334 149.00409633309846 582.0939286389944 357.28265306926374 861.3896665821895 637.922207568249 1002.7397337106868 846.758862208226 573.0059127707065 1061.7825159251415 7 3 9 -5.367081519294041 -3.5574850220257406 -3.026265107227497 0.9418818562362214 755.6988426115338 553.7852093040087 1002.7397337106868 
0.94075 150.04365259580837 600.4779293772233 354.3368943554452 881.9389596845504 632.1145447278072 1006.445426754207 846.8837878549451 573.1897765124497 1061.701662765104 7 3 9 -5.349234998334167 -3.4961971081112884 -3.0352487916761066 0.9383295613971777 881.9389596845504 632.1145447278072 1006.445426754207 
0.9466666666666667 151.1803418950643 617.261254296274 351.63146276544654 900.9016180102195 627.1269855275091 1009.2129062369982 847.2079766538534 573.0144224648561 1061.0853747594795 7 3 9 -5.302922312775849 -3.5546484573091917 -3.1037252367455053 0.9350758060432893 900.9016180102195 627.1269855275091 1009.2129062369982 
0.9525833333333333 152.34480465746157 632.5357225888196 349.08165920504206 918.432366891839 640.7013928829015 1059.41970026813 975.0351279107263 573.12447866168 1061.2229953998237 8 3 9 -4.453242274485544 -3.51796305836788 -3.0884340544850257 0.9449251263147778 918.432366891839 553.7852093040087 1059.41970026813 
0.9585 153.46765577346488 646.3933679053439 346.6027176945949 934.4112840521243 639.1170272494696 1071.9911227792456 975.5513481209516 572.9780530790516 1061.4903499218494 8 3 9 -4.38871474820737 -3.566771585910688 -3.0587279964821716 0.9481828039508278 934.4112840521243 553.7852093040087 1071.9911227792456 
0.9644166666666667 154.47951013353924 658.9262238963322 344.1098722544683 948.9427592944414 637.196449281928 1083.4782767490576 975.3873564136754 572.9907470514484 1061.2487765716758 8 3 9 -4.409213711616893 -3.5625402617784543 -3.085569479834807 0.9505361692960889 948.9427592944414 553.7852093040087 1083.4782767490576 
0.9703333333333333 155.31098262814928 670.2263242122694 341.5183569050257 961.9879549344047 635.031307097347 1093.8320599488488 975.0587034433029 572.9476392290771 1060.9221296289372 8 3 9 -4.4502953329134725 -3.576909535902196 -3.1218635845835303 0.952914451232218 961.9879549344047 553.7852093040087 1093.8320599488488 
0.97625 155.89268814775983 680.38570250364 338.7434056666302 973.5541241477563 632.5507570549172 1103.1822910762476 975.5972397259462 572.8415942281754 1061.564970438965 8 3 9 -4.3829782975830485 -3.6122578695360765 -3.050436827913773 0.9552622419480143 973.5541241477563 553.7852093040087 1103.1822910762476 
0.9821666666666667 156.15524158283586 689.4963924209286 335.7002525596452 983.7075026264275 628.1383191050452 1106.3947555262716 975.7321239328265 572.8985905318943 1061.7723250859055 8 3 9 -4.366117771723009 -3.5932591016297604 -3.027397422698154 0.9545397219464385 983.7075026264275 553.7852093040087 1106.3947555262716 
0.9880833333333333 156.02925782384207 697.6504276146205 332.3041316044339 992.3956485657374 622.7812555842935 1107.857754263343 975.0505023364001 572.8652446837534 1062.6308269679625 8 3 9 -4.451320471276311 -3.604374384343389 -2.9320083246918234 0.9538493424390125 992.3956485657374 553.7852093040087 868.372497915858 
0.994 155.44535176124324 704.9398417352004 328.47027682135956 999.6904806539186 616.6377349190476 1110.3645510372255 975.125818910875 572.9750255835633 1062.6677654250889 8 3 9 -4.44190589946696 -3.567780751073458 -2.9279040516778037 0.9538880159223485 999.6904806539186 553.7852093040087 1110.3645510372255 
0.9999166666666666 154.3341382855044 711.4566684331529 324.11392223078565 1005.5645545769003 622.5584432259222 1113.4262322333586 975.1930253236469 573.082016913184 1163.490323363782 8 3 10 -4.433505097870465 -3.5321169745332104 -4.653067873642812 0.9784292641821213 863.6558201274672 553.7852093040087 1113.4262322333586 
1.0058333333333334 152.62623228709018 717.2929413589628 319.150301853075 1010.0194862204618 608.0448484686106 1116.964383759857 974.9463982334605 573.1593366150425 1163.5618923343104 8 3 10 -4.464333484143769 -3.5063437405803657 -4.645910976589953 0.9559514296128863 1010.0194862204618 608.0448484686106 1116.964383759857 
1.0117500000000001 150.25224865646504 722.5406941631146 313.4946497085912 1013.0467077128079 598.8036048992878 1121.6887548913878 975.2867688975556 573.1412058827934 1162.9633602517924 8 3 10 -4.4217871511318805 -3.512387317996754 -4.705764184841753 0.9614597830411734 1013.0467077128079 553.7852093040087 1121.6887548913878 
1.0176666666666667 147.14280228409456 727.2919604960936 307.06219981769743 1014.6506244871605 597.0745088930646 1155.1792576044081 1070.9638925719107 573.0414948677096 1163.5339810245014 9 3 10 -7.336645199780688 -3.5456243230247058 -4.648702107570859 0.9666621304971693 1014.6506244871605 597.0745088930646 1155.1792576044081 
1.0235833333333333 143.24455808304307 731.6326290145431 299.7839098349135 1014.877868297197 584.3112033285004 1162.2933405509034 1070.8417868338604 572.9942147837692 1163.9121041461956 9 3 10 -7.350212504008516 -3.5613843510048144 -4.610889795401443 0.9756598359835781 1014.877868297197 584.3112033285004 1162.2933405509034 
1.0294999999999999 138.63515273548546 735.5984438529053 291.71904578127175 1010.0622816807356 557.4616452974058 1123.0889549468534 965.8492188333134 573.1102555004613 1163.6991013240563 8 3 10 -5.601480909162148 -3.52270411210745 -4.632190077615362 0.9646750716390731 1010.0622816807356 557.4616452974058 1123.0889549468534 
1.0354166666666667 133.45613257285913 739.200680370039 282.9894836796169 1003.7951196028724 540.34110490707 1118.919718604548 965.9796600556435 573.280371385562 1163.563459658224 8 3 10 -5.585175756370889 -3.465998817073873 -4.645754244198597 0.9555006255360091 863.6558201274672 540.34110490707 1118.919718604548 
1.0413333333333334 127.84947542904953 742.4504487175655 273.7175222803374 996.3750389273619 522.0574210891629 1114.7010848217874 966.2223400017175 573.3069854071263 1162.6754716979938 8 3 10 -5.554840763111641 -3.457127476552472 -4.734553040221619 0.9463608854738489 996.3750389273619 522.0574210891629 1114.7010848217874 
1.04725 121.95715913794153 745.358859047106 264.02546033382083 988.0542005107935 502.85366015036414 1110.2575760692002 966.4081699036093 573.4048873054774 1162.7854766247117 8 3 10 -5.5316120253751615 -3.4244935104354113 -4.723552547549833 0.9366263187974638 988.0542005107935 502.85366015036414 1110.2575760692002 
1.0531666666666666 115.92116153342087 747.9370215102819 254.03559659045618 979.784079458927 485.8858396456236 1117.9098760323168 1066.8296589651584 573.560910175453 1163.013005407562 9 3 10 -7.796004489419849 -3.3724858871102086 -4.700799669264783 0.9089216671887778 979.784079458927 485.8858396456236 1117.9098760323168 
1.0590833333333334 109.88346044937279 750.1960462587145 243.87022980063134 950.9327587412031 452.31044990226485 1021.4144245427287 942.4777373137633 383.3382141225207 1064.5360147296435 8 2 9 -8.522916099105911 -2.8903488843342076 -2.720320795616158 0.9327041987818419 863.6558201274672 452.31044990226485 1021.4144245427287 
1.065 103.98603371968233 752.1470434440253 233.6516587147345 946.3767503242058 430.5488714633035 1015.9674835264798 922.8575847363417 383.2589862567035 1063.7549692203727 8 2 9 -10.975435171283616 -2.9299628172427923 -2.807103629979573 0.9401295089826535 863.6558201274672 369.1901395360058 1015.9674835264798 
1.0709166666666667 98.37085917823505 753.8011232178355 223.50218208315397 941.8944917954218 412.733514759187 1025.180134536553 922.5608248959006 383.29408384519394 1063.0019787840781 8 2 9 -11.012530151338758 -2.912414022997578 -2.890769234012328 0.9575218265226635 941.8944917954218 369.1901395360058 1025.180134536553 
1.0768333333333333 93.17991465891622 755.1693957317667 213.5440986562779 937.7059185892197 395.6402480456637 1034.3261581007068 922.8475162059812 383.4952919373547 1062.8539893845757 8 2 9 -10.97669373757868 -2.8118099769172162 -2.9072125006237015 0.975538922853786 937.7059185892197 369.1901395360058 1034.3261581007068 
1.08275 88.55517799561068 756.2629711374399 203.89970718449428 932.9562353537083 379.2055170983434 1038.9404129797872 923.0087426076891 383.4566789057148 1063.205510419053 8 2 9 -10.956540437365197 -2.8311164927371584 -2.8681546079039855 0.9851428865784646 932.9562353537083 379.2055170983434 1038.9404129797872 
1.0886666666666667 84.63862702220455 757.0929595864767 194.69130641819183 926.2599740660219 363.48698738027724 1033.7062938934464 923.4982906520129 383.2873797177053 1062.8462706191972 8 2 9 -10.895346931824719 -2.9157660867419164 -2.908070141221296 0.9726473806894583 926.2599740660219 363.48698738027724 1033.7062938934464 
1.0945833333333332 81.57223957258252 757.6704712304983 186.04119510775854 920.8169483348364 349.1890127257299 1025.2930244544486 922.8762460363857 383.2092654753687 1063.1951355488434 8 2 9 -10.973102508778114 -2.9548232079102217 -2.869307371260614 0.9577807128691459 920.8169483348364 349.1890127257299 1025.2930244544486 
1.1005 79.49799348063002 758.0066162211266 178.07167200358253 917.0038107792238 337.06973067866113 1015.5830424887263 922.6726563413922 383.0686000124955 1063.3447694228528 8 2 9 -10.998551220652306 -3.0251559393468153 -2.8526813852595856 0.9429531932183455 917.0038107792238 337.06973067866113 1015.5830424887263 
1.1064166666666666 78.54349002697704 758.1103873804169 170.89484214128674 915.1977236778403 327.9825466497172 1007.5529339821156 922.6385898969891 383.1765260259107 1063.2621386440653 8 2 9 -11.002809526202693 -2.9711929326392092 -2.861862582902634 0.9318324685461722 915.1977236778403 327.9825466497172 1007.5529339821156 
1.1123333333333334 78.67983892096447 757.967729987336 164.5118499936509 914.318208323929 317.7443628549611 997.2079223644887 923.4572187134664 383.05541549148415 949.759463454339 8 2 8 -10.900480924143025 -3.0317481998524776 -2.282167278228628 0.9240073002515744 914.318208323929 317.7443628549611 997.2079223644887 
1.11825 79.78201867046484 757.5504314464694 158.85567807346106 916.1593894924825 314.6113093139561 992.5463722630539 924.0454158843344 383.01152547240514 949.6877878799183 8 2 8 -10.826956277784538 -3.0536932093919886 -2.291126725031207 0.9232333516620564 916.1593894924825 314.6113093139561 992.5463722630539 
1.1241666666666668 81.72360930269863 756.830073198958 153.8583172988823 919.3412460678492 313.67411256981757 988.9485351795014 924.0835922738784 383.16709081368475 949.3299398680427 8 2 8 -10.82218422909154 -2.9759105387521627 -2.3358577265156573 0.9244806798384961 919.3412460678492 313.67411256981757 988.9485351795014 
1.1300833333333333 84.37819084488534 755.7782366859418 149.45175858807977 923.5794190018144 314.60983283103917 986.1853266405068 923.9549213155376 382.96592747363053 948.449217296122 8 2 8 -10.838268098884129 -3.0764922087792805 -2.4459480480057483 0.9276125154887241 923.5794190018144 314.60983283103917 986.1853266405068 
1.136 87.61934332424612 754.3665033485619 145.5679928592184 928.504195697962 316.7809228317329 979.9525378693401 923.8357047004039 382.9366408766821 948.3480097842089 8 2 8 -10.853170175775839 -3.0911355072535147 -2.4585989869948874 0.9299873454304858 928.504195697962 316.7809228317329 979.9525378693401 
1.1419166666666665 91.32064676800027 752.5664546279587 142.13901103046322 933.9330880891446 320.25214818114387 973.8857754672289 924.1520144325746 382.65209892047136 948.8195225265034 8 2 8 -10.813631459254507 -3.23340648535886 -2.399659894208077 0.9335721118945645 863.6558201274672 320.25214818114387 973.8857754672289 
1.1478333333333333 95.35568120336917 750.3496719652728 139.0968040199794 939.5687794085065 324.6503884817696 967.8673730939764 924.4261639379394 382.62365824195416 948.9881674494359 8 2 8 -10.779362771083905 -3.247626824617479 -2.378579278841513 0.9376207787856106 939.5687794085065 324.6503884817696 967.8673730939764 
1.15375 99.5980266575721 747.6877368016447 136.37336274593176 945.1448613488229 329.7183570387602 962.1316187175246 924.8348571982499 382.60181801038516 948.849895603785 8 2 8 -10.728276113545089 -3.2585469404019825 -2.395863259547874 0.9421620428868532 945.1448613488229 329.7183570387602 962.1316187175246 
1.1596666666666666 103.92126315782991 744.5522305782155 133.9006781264855 950.3884954629642 335.15377293277135 956.413376079722 925.0546851157185 382.73609169359344 948.3120048749013 8 2 8 -10.700797623861515 -3.191410098797829 -2.4630996006583374 0.94685055782972 863.6558201274672 335.15377293277135 956.413376079722 
1.1655833333333334 108.19897073136276 740.9147347361255 131.61074107980568 955.0704629027229 340.8023086163126 950.7538417130293 924.9946080204833 382.7259702520171 948.5564416281574 8 2 8 -10.708307260765926 -3.1964708195860005 -2.4325450065013245 0.9522194772616676 863.6558201274672 340.8023086163126 950.7538417130293 
1.1715 112.30472940539077 736.7468307165154 129.43554252405735 958.9116690961022 346.34515404982204 945.279200276417 924.8791640115112 382.6995309616369 948.5517414208337 8 2 8 -10.722737761887425 -3.2096904647760933 -2.433132532416794 0.9576588845546493 958.9116690961022 346.34515404982204 945.279200276417 
1.1774166666666666 116.11211920713431 732.0200999605258 127.3070733774057 961.6509471619249 351.5064824118305 940.3809353603874 925.2245064262056 382.808766386117 947.5353000716697 8 2 8 -10.679569960050628 -3.1550727525360522 -2.5601877010622833 0.9626529489891201 961.6509471619249 351.5064824118305 940.3809353603874 
1.1833333333333333 119.49472016381334 726.7061239092972 125.15732455801559 963.0694888228891 356.1465685442347 935.3611535760781 925.0047137872754 382.81070265121116 947.2925756172417 8 2 8 -10.707044039916907 -3.15410461998898 -2.590528257865786 0.967859314741272 863.6558201274672 356.1465685442347 935.3611535760781 
1.1892500000000001 122.33467974613366 720.7780859148967 122.92128884442808 962.9676071368456 360.1437798489946 931.2881709957139 925.5527483989212 382.7205644186602 947.1619174709815 8 2 8 -10.638539713461189 -3.1991737362644446 -2.6068605261483073 0.9730669911532952 962.9676071368456 360.1437798489946 931.2881709957139 
1.1951666666666667 124.64210171010747 714.2330941526988 120.57879233137942 961.2871851904426 363.2504583884067 926.7242601852673 925.276150288756 382.80567101001975 946.6520203153852 8 2 8 -10.67311447723183 -3.1566204405846756 -2.6705976705978367 0.9776527530048131 961.2871851904426 363.2504583884067 926.7242601852673 
1.2010833333333333 126.52546920297675 707.0866514361089 118.14413127928246 957.1174763665101 362.33746580633385 920.014422516175 924.9632986620604 382.85096697507106 946.701748398224 8 2 8 -10.71222093056878 -3.1339724580590316 -2.664381660243001 0.9615448316450887 863.6558201274672 362.33746580633385 920.014422516175 
1.2069999999999999 128.09578901717083 699.3547324409756 115.63248618321285 952.8797933939705 364.08592424728306 915.9186349603966 925.3603043165607 382.89178680392774 946.0890286803186 8 2 8 -10.662595223756245 -3.113562543630677 -2.7409716249811678 0.9633715749838955 952.8797933939705 364.08592424728306 915.9186349603966 
1.2129166666666666 129.46406794511807 691.0533118431449 113.05903753824451 947.8001876369424 365.7231519523524 912.0242737799122 925.9614937780335 382.87237690379965 946.3851624099993 8 2 8 -10.587446541072142 -3.1232674936947293 -2.703954908771082 0.9652866890780581 863.6558201274672 365.7231519523524 912.0242737799122 
1.2188333333333334 130.7413127792483 682.1983643184651 110.43896583945312 942.0209663323086 367.2026633184562 907.4649823221785 925.8898828166211 382.86364819313064 946.7051352230044 8 2 8 -10.596397911248694 -3.12763184902924 -2.6639583071454425 0.9668406815868428 942.0209663323086 367.2026633184562 907.4649823221785 
1.22475 132.03853031198972 672.8058645427848 107.78745158191347 931.9645423642946 358.01344440591345 895.7393217677923 925.8011029196704 382.81142942457416 827.7161531700635 8 2 7 -10.60749539836753 -3.1537412333074664 -2.75693547144048 0.9508890720359262 863.6558201274672 358.01344440591345 895.7393217677923 
1.2306666666666666 133.46672733577233 662.8917871919505 105.11967526070035 925.6785970893096 360.4933570948923 891.3532746193248 926.0141286348512 382.6747238175744 827.1076990302984 8 2 7 -10.580867183969925 -3.222094036807369 -2.843857491406951 0.9567740006454465 925.6785970893096 360.4933570948923 891.3532746193248 
1.2365833333333334 135.13691064302438 652.4721069418099 102.45081737088874 919.0810679014285 362.6196489100586 881.0320741269791 925.28361885316 382.6477710303564 827.0527646999615 8 2 7 -10.672180906681328 -3.2355704304163333 -2.851705252883652 0.959895814633774 919.0810679014285 362.6196489100586 881.0320741269791 
1.2425 137.1600870261755 641.5627984682108 99.79605840755356 912.7571540129088 365.5934208173496 870.9360552001584 925.3232489124578 382.79961763594576 826.9469470795214 8 2 7 -10.66722714926911 -3.1596471276216747 -2.866822055803672 0.9636545384189423 912.7571540129088 365.5934208173496 870.9360552001584 
1.2484166666666667 139.6472632776544 630.179836447001 97.17057886576991 906.9357655361165 369.625725120065 860.9414875729158 925.3056797117338 382.68480090349334 826.9893767666802 8 2 7 -10.66942329935961 -3.2170554938478895 -2.860760671923841 0.9688620935185517 906.9357655361165 369.625725120065 860.9414875729158 
1.2543333333333335 142.70944618989 618.3391955540274 94.58955924061242 901.8780944325076 375.00758528690915 851.2334498080305 925.4167836134865 382.62207107996386 827.4562195038392 8 2 7 -10.655535311640515 -3.2484204056126136 -2.7940688523296915 0.9755769164800667 901.8780944325076 375.00758528690915 851.2334498080305 
1.2602499999999999 146.45764255531165 606.0568504651379 92.0681800271562 888.6109847626444 357.75240344862317 820.7304951993312 924.9517270588158 382.6595318856011 697.3045263156391 8 2 6 -10.71366738097436 -3.229690002794002 -4.7846791574144865 0.9150785428895748 888.6109847626444 357.75240344862317 820.7304951993312 
1.2661666666666667 151.00285916634823 593.348775856181 89.62162172047621 885.116719988059 365.08232661025113 810.8828089682229 924.5125312987643 382.7642989320298 696.924423103944 8 2 6 -10.768566850980783 -3.1773064795796553 -4.8480296926969775 0.9235519406708356 885.116719988059 365.08232661025113 578.9149986105721 
1.2720833333333332 156.44894357875063 580.2316555302529 87.26488207477084 883.0062324449112 374.2741753356345 801.6070485909489 924.2943415924158 382.73007686228294 696.9756354536448 8 2 6 -10.795840564274364 -3.1944175144530678 -4.8394943010801885 0.9342364746661597 883.0062324449112 374.2741753356345 578.9149986105721 
1.278 162.74679621170012 566.7373228081021 85.00905483951692 881.1763736155151 385.05476282049574 790.6531820787288 923.9970104436878 382.6268020315356 697.2584465438639 8 2 6 -10.833006957865347 -3.2460549298267445 -4.792359119377013 0.9430760521871383 881.1763736155151 385.05476282049574 578.9149986105721 
1.2839166666666668 169.70060890979815 552.9121425943251 82.86148899994959 876.3914768460438 384.4361231284792 732.8506025052654 813.3453701360509 382.646706021186 697.2545469699355 7 2 6 -10.140437529604776 -3.236102935001558 -4.793009048365084 0.9582783346713875 876.3914768460438 384.4361231284792 732.8506025052654 
1.2898333333333332 177.1086626717234 538.8030652668199 80.82938266583915 871.71150158451 397.0996741400337 717.5952064217528 813.2694545537518 382.70569263520105 697.2153663791973 7 2 6 -10.15128261279036 -3.2066096279940215 -4.799539146821434 0.9561030511583096 755.6988426115338 397.0996741400337 717.5952064217528 
1.29575 184.76923849615733 524.4570412034816 78.91993394695551 866.9543885787052 410.4700299667243 702.2644741975735 813.363588595301 382.8294365403678 697.2184751068862 7 2 6 -10.137834892569032 -3.144737675410643 -4.799021025539979 0.9545535914037765 866.9543885787052 410.4700299667243 702.2644741975735 
1.3016666666666667 192.48061738177827 509.92102078220796 77.14034095306884 861.7908196747851 400.2529912645829 686.7648701132507 813.3970691174275 382.6593096860798 600.0606815464561 7 2 5 -10.133051960836688 -3.2298011025546636 -0.9899639007297834 0.9245461828026179 861.7908196747851 369.1901395360058 482.42916550881006 
1.3075833333333333 200.04108032726683 495.2419543808962 75.49780179394924 856.205698193785 413.0752756584107 671.7904712825034 813.7595711363374 382.5803784601939 600.1822009974725 7 2 5 -10.081265958135278 -3.269266715497581 -0.9656600105265051 0.9233360287733028 856.205698193785 369.1901395360058 482.42916550881006 
1.3135000000000001 207.2489083313027 480.4667923774414 73.99951457936659 850.0018011655534 425.6949577739031 657.112252966144 813.7655566179428 382.51825615725386 600.032301861222 7 2 5 -10.0804108893345 -3.3003278669676117 -0.9956398377765959 0.9230259955347307 850.0018011655534 369.1901395360058 657.112252966144 
1.3194166666666665 213.90238239256576 465.64248514974224 72.65267741909126 843.0643487146106 437.97951769806224 643.0377944233376 813.4898818634999 382.57535462829003 599.8267286181493 7 2 5 -10.11979299711206 -3.2717786314495227 -1.036754486391133 0.9237408350203467 843.0643487146106 369.1901395360058 643.0377944233376 
1.3253333333333333 219.79978350973573 450.81598307569357 71.46448842289311 835.1398086569934 450.08156220847474 630.1594383940591 814.0190714182877 382.5426749848196 599.8824914546399 7 2 5 -10.04419448928523 -3.288118453184758 -1.025601919093032 0.9255347446533316 835.1398086569934 450.08156220847474 630.1594383940591 
1.33125 224.73939268149272 436.03423653319345 70.44214570054228 860.2095916136129 461.38617351507287 662.7824488108063 814.0189641517889 572.925766975741 599.8177471895619 7 3 5 -10.044209813070776 -3.5842002870141934 -1.0385507721086118 0.8855394332958316 755.6988426115338 461.38617351507287 662.7824488108063 
1.3371666666666666 228.5194909065164 421.3441959001373 69.59284736180878 854.5838751426354 471.79599933964477 657.466826366734 813.8599173438377 573.0168108018191 599.6659175556256 7 3 5 -10.066930785635234 -3.5538523449881594 -1.0689166988958834 0.895928811910645 854.5838751426354 471.79599933964477 657.466826366734 
1.3430833333333334 230.9383591834867 406.792811554423 68.92379151646281 847.0740732814843 481.17004736870916 652.8291308197042 813.5932757312529 573.0511615163398 599.6114462578664 7 3 5 -10.10502244457591 -3.5424021068146287 -1.0798109584477278 0.9062065169440663 755.6988426115338 481.17004736870916 652.8291308197042 
1.349 231.79427851108352 392.4270338739472 68.44217627427436 837.505854213261 489.55294647274656 649.4929589111739 814.1269466287187 572.8818295321266 599.6317481149684 7 3 5 -10.02878374493795 -3.598846101552334 -1.0757505870273112 0.9166200063788853 837.505854213261 489.55294647274656 482.42916550881006 
1.3549166666666665 230.89170108567419 378.29418251450033 68.1548184726949 825.4331113287269 496.328803310218 646.6251438265397 813.9844408217251 573.1687392371416 599.7946997724217 7 3 5 -10.049141717365599 -3.5032095332140325 -1.0431602555366437 0.9265485371623957 825.4331113287269 496.328803310218 646.6251438265397 
1.3608333333333333 228.23576384223588 364.4535858928254 68.05613613464025 810.9620140172271 501.631920101397 644.718532235859 813.9506582609966 573.3162880496116 600.0747497381237 7 3 5 -10.053967797469669 -3.4540265957240393 -0.9871502623962399 0.9364684438139119 810.9620140172271 501.631920101397 644.718532235859 
1.3667500000000001 224.071639909545 350.9789359357664 68.12571723531325 742.2019744814648 449.03304672683794 543.9558959228895 814.0039057310223 385.11939258165114 495.99607248635994 7 2 4 -10.046361016037416 -1.9997596547689824 2.9969179115689886 0.8937622939242499 742.2019744814648 369.1901395360058 543.9558959228895 
1.3726666666666667 218.65862308801806 337.94476953611627 68.34227733884072 723.092257982262 445.84272238994345 533.7323184941135 814.1965674952653 385.0161141259877 496.03333916488776 7 2 4 -10.018837906859861 -2.05139888260068 3.006234581200947 0.8936806259287922 723.092257982262 369.1901395360058 533.7323184941135 
1.3785833333333333 212.25600717807163 325.4256235866663 68.68453200934945 703.3981731545803 441.54395023401014 524.5753676696401 813.872151194957 385.0581350234831 496.4288153596892 7 2 4 -10.065183092618181 -2.0303884338530103 3.1051036299013073 0.8942258092297731 703.3981731545803 441.54395023401014 524.5753676696401 
1.3844999999999998 205.12308598012154 313.4960349802091 69.13119681096642 683.387077106647 436.08287045814154 516.3180699480884 691.2723379065535 385.06484022872996 496.45009541716837 6 2 4 -11.120576945567413 -2.0270358312295813 3.110423644271094 0.9443738061946748 683.387077106647 369.1901395360058 516.3180699480884 
1.3904166666666666 197.51915329458473 302.2305406095372 69.66098730781802 663.4078282159268 429.75838855756035 508.93312066065357 691.3761691074379 385.0350094165363 496.32828275308555 6 2 4 -11.103271745420008 -2.0419512373264026 3.0799704782503885 0.9435711143034665 663.4078282159268 429.75838855756035 508.93312066065357 
